area	method	year	quarter	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63	p64	p65	p66	p67	p68	p69	p70	p71	p72	p73	p74	p75	p76	p77	p78	p79	p80	num
E	PS	1990	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00680272108843537	0.0102040816326531	0	0	0	0.00340136054421769	0.00170068027210884	0.00340136054421769	0.00680272108843537	0.00680272108843537	0.0153061224489796	0.0170068027210884	0.0238095238095238	0.0289115646258503	0.0391156462585034	0.0799319727891157	0.16156462585034	0.187074829931973	0.158163265306122	0.119047619047619	0.0646258503401361	0.0374149659863946	0.0136054421768707	0.00850340136054422	0.00340136054421769	0.00340136054421769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588
E	PS	1990	2	0	0	0	0	0	0	0	0	0	0	0.00469483568075117	0.00938967136150235	0	0	0.00938967136150235	0.00469483568075117	0.0187793427230047	0	0	0	0	0	0	0.00469483568075117	0.0140845070422535	0.028169014084507	0.0375586854460094	0.0704225352112676	0.0892018779342723	0.103286384976526	0.136150234741784	0.117370892018779	0.103286384976526	0.103286384976526	0.0610328638497653	0.0375586854460094	0.0234741784037559	0.0140845070422535	0.00469483568075117	0.00469483568075117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213
E	PS	1995	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00623052959501558	0.0155763239875389	0.0311526479750779	0.0467289719626168	0.0809968847352025	0.0996884735202492	0.0809968847352025	0.0373831775700935	0.0342679127725857	0.0280373831775701	0.0155763239875389	0.0186915887850467	0.0124610591900312	0.0186915887850467	0.0311526479750779	0.0404984423676012	0.0778816199376947	0.124610591900312	0.0872274143302181	0.0623052959501558	0.0342679127725857	0.0155763239875389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321
E	PS	1995	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00251677852348993	0.00167785234899329	0.00671140939597315	0.0109060402684564	0.0176174496644295	0.0218120805369128	0.0201342281879195	0.0167785234899329	0.0201342281879195	0.00922818791946309	0.00838926174496644	0.00587248322147651	0.0134228187919463	0.0218120805369128	0.0285234899328859	0.0352348993288591	0.0302013422818792	0.0293624161073825	0.0310402684563758	0.026006711409396	0.0352348993288591	0.0243288590604027	0.0251677852348993	0.0335570469798658	0.0444630872483221	0.0411073825503356	0.0654362416107383	0.0771812080536913	0.102348993288591	0.0771812080536913	0.0620805369127517	0.0352348993288591	0.014261744966443	0.00335570469798658	0.00167785234899329	0	0	0	0	0	0	0	0	0	0	0	0	0	1192
E	PS	1996	2	0	0	0	0	0	0	0	0	0	0	0	0.0160810928559672	0.0103786463224545	0.0230227807414149	0.0226258362458732	0.0434702630483401	0.0638499743438314	0.087201928569354	0.0758067170753904	0.0760293932558162	0.0657378810909197	0.0729022451567931	0.0401978913533871	0.0368771117931241	0.0429571396760546	0.0419018482122975	0.065379662887626	0.0586606511826041	0.0319685542506947	0.0360735412289789	0.0172525631964682	0.0154711537530618	0.00785175575327479	0.0105045067722604	0.0035918636059987	0.0132153472296179	0.0051215521497933	0.0050150548461114	0.0046858813620037	0.000997202025385085	0.00140382809398871	0.000658346968215396	9.68157306199111e-06	0.000648665395153405	0.000648665395153405	0.00113274404825296	1.93631461239822e-05	0.000648665395153405	0	0	0	0	0	0	0	0	0	0	0	0	0	103289
E	PS	1996	3	0	0	0	0	0	0	0	0	0	0	0	9.44465432565168e-05	0.00236116358141292	0.000330562901397809	0.000708349074423876	0.00118058179070646	0.00127502833396298	0.00443898753305629	0.0081696259916887	0.00840574234983	0.0137419720438232	0.0238005289006422	0.0357007933509634	0.060493010955799	0.0599735549678882	0.108282961843597	0.10167170381564	0.13340574234983	0.120891575368342	0.0923214960332452	0.0558651303362297	0.0270117113713638	0.0189365319229316	0.0210615791462032	0.0189365319229316	0.0101530034000756	0.0107669059312429	0.0109085757461277	0.00798073290517567	0.00661125802795618	0.00694182092935399	0.00741405364563657	0.00698904420098224	0.00401397808840196	0.00193615413675859	0.00316395919909331	0.000661125802795618	0.00165281450698904	0.000519455987910842	0.000566679259539101	0.000188893086513034	0.000330562901397809	0	0.000141669814884775	0	0	0	0	0	0	0	21176
E	PS	1996	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134611167819742	0.0961475936637556	0.0384560130051794	0.221148538807607	0.105780499792068	0.125000945143851	0.0192204453517825	0.0384560130051794	0	0	0.11539072246796	0.00962534497750558	0.0288457903292881	0.00962534497750558	0.00962534497750558	0	0	0	0	0	0	0	0.0288457903292881	0	0.0192204453517825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132255
E	PS	1997	4	0	0	0	0	0	0	0	0	0	0	0	0.00424428012248808	0.00433428606288015	0.00206013596897395	0.00350223114725572	0.00869057357785614	0.00437628883506311	0.0029261931287465	0.00713047061106033	0.00638042110779311	0.0125628291467237	0.0269837809295413	0.0194132812765643	0.0487452171843342	0.0464630665623931	0.0679224828838703	0.055127638424136	0.101830720827575	0.0783391703852454	0.0801312886650519	0.0698046071040689	0.039936635817964	0.0341842561609066	0.0381765196502969	0.0321101192678717	0.0256796948598608	0.0153310118467819	0.0263037360465791	0.0121788038010509	0.0162290711186938	0.00764250440529075	0.00713647100708647	0.0109027195794922	0.019519288273026	0.0133968841943568	0.0121408012928853	0.0110707306682241	0.00942462202505365	0.00697046005036332	0.00542235787561979	0.00156010296679581	0.00112007392487904	0.00104006864453054	0.000518034190256557	0.000518034190256557	0.000518034190256557	0	0	0	0	0	499967
E	PS	1998	1	0	0	0	0	0	0	0	0	0	0	0	0.000182476856383277	1.62024574081221e-05	0.000190445278059402	0.000256848792027116	0.000116073342415563	4.99354425037206e-05	0.00012749474681801	7.8356146481902e-05	0.000174774048763022	0.00118145132051356	0.00188160997178913	0.00204336893181448	0.00824226976772848	0.0115454461665384	0.0273173431900939	0.0533127252241185	0.097409439551686	0.153289590239852	0.143484181753324	0.12851045496766	0.111230135720814	0.0676869610856815	0.0562209335218485	0.0345231869118143	0.0193499839701917	0.0229875684653431	0.0185318926781095	0.00991962253055292	0.00486817441600102	0.00531228111741708	0.00524162777855544	0.00282719601068937	0.00193367032673982	0.00248774124728642	0.000187523523444823	0.000821809888864423	0.000718751635186531	0.00193313909862808	0.000997115165739187	0.000568148465507757	0.000560976885999244	0.00048501126602018	0.00078037409614857	0.000280222828943751	7.06533388616472e-05	0	6.48098296324884e-05	0	0	0	3764861
E	PS	1998	2	0	0	0	0	0	0	0	0	0	0	0	0.000236603292601949	2.03529714066193e-05	0.000244235656879432	0.000333279906783391	0.000150103164123817	6.36030356456853e-05	0.000872633649058802	0.000101764857033096	9.41324927556142e-05	0.00194625289075797	0.0084922773194119	0.00789440878434246	0.0239783444384234	0.0295397938752821	0.0536682414778293	0.0803433546276297	0.0947685231120711	0.14263871186044	0.138677514800426	0.116653055617038	0.0887058817543244	0.0480915273124156	0.0438428445312838	0.0327784604503604	0.0278250560342744	0.0208312662346749	0.0066452451642612	0.00716679005655582	0.0049839338731959	0.00248051839018173	0.00450055080228869	0.00220066503334071	0.00255684203295655	0.00178597324093084	0.000272220992563533	0.00169438486960106	0.000824295341968081	0.000223882685472812	0	0	0.000203529714066193	0.000127206071291371	0.000549530227978721	0.000898074863317076	9.41324927556142e-05	0	0	0	0	0	393063
E	PS	1998	3	0	0	0	0	0	0	0	0	0	0	0	5.82264231508258e-05	0	5.82264231508258e-05	7.76352308677678e-05	3.88176154338839e-05	1.94088077169419e-05	3.88176154338839e-05	1.94088077169419e-05	1.94088077169419e-05	0.000155270461735536	0.00145566057877065	0.00164974865594007	0.00956854220445238	0.00859810181860528	0.0291908468062807	0.0621081846942142	0.0984996991634804	0.0831861498748132	0.0799836966015178	0.0623216815791006	0.112376996681094	0.081575218834307	0.0793043883314248	0.0587698697669002	0.0385653009335637	0.0572171651495449	0.0457077421733983	0.0227859402596898	0.0118393727073346	0.0118781903227685	0.0121110960153718	0.00690953554723133	0.00263959784950411	0.00496865477553714	1.94088077169419e-05	0.00246491858005163	0.000621081846942142	0.00547328377617763	0.00260078023407022	0.00110630203986569	0.00159152223278924	0.000970440385847097	0.00133920773246899	7.76352308677678e-05	1.94088077169419e-05	0	1.94088077169419e-05	0	0	0	51523
E	PS	1998	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0125528099449865	0.00832946168954193	0.0264805961897236	0.0227464500282956	0.0310802537482578	0.0289338433771734	0.0472919479940543	0.0281218836885838	0.015039346032325	0.015039346032325	0.0583583361918367	0.0419498032336548	0.0493341496350523	0.0523837023335519	0.0691207822602005	0.0625194486779241	0.030151059238321	0.0553840453539551	0.0410263980976117	0.0162826140759942	0.0277470217289676	0.024124321014993	0.0235207787865762	0.0298775113218443	0.00543332739922509	0.0126034669665562	0.00965378096772279	0.0223006682384817	0.0307401280320037	0.0349547922266077	0.0295214648273826	0.0235251208169964	0.00843801245004856	0	0	0	0	0	0	0	0	0.00166299765096154	0.00377032974826355	0	0	690921
E	PS	1999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013355298934775	0.000991650938869518	0.00820511180064617	0.0126115607306228	0.0288618406320975	0.0582914813985477	0.0772608041969227	0.140446562809891	0.155153386008125	0.165277822206583	0.128642717763347	0.0769569111672691	0.0488707974792873	0.0259348709254342	0.018281564889159	0.0187853875435847	0.0128194875403858	0.00973257413390487	0.00420651930520457	0.00172739195803077	0.00126355522855955	0.001095614343751	0	0.00221522024247465	5.59802949361825e-05	3.19887399635328e-05	0.000191932439781197	3.19887399635328e-05	0.000615783244298007	5.59802949361825e-05	3.19887399635328e-05	1.59943699817664e-05	0	0	0	0	0	0	0	0	0	0	125044
E	PS	1999	4	0	0	0	0	0	0	0	0	0	0	0	0.000871517015136442	0.000871517015136442	0.00113050556208737	0.0027748772887599	0.0017841433234397	0.00118394764320422	0.00238844993299185	0.00490844960411751	0.0076175520238105	0.00656926504805676	0.0131508628840636	0.0148938969143365	0.0390826050136894	0.0285298494577684	0.0482006462380886	0.0636330748929103	0.0683154233846103	0.0787284073437641	0.0913284056993924	0.0711396318251704	0.0822268081922599	0.0521471383821027	0.0685703010022446	0.0442377103768078	0.039062050367106	0.0423877921843012	0.0302811053466747	0.0221250215823789	0.0191857071209518	0.0163368331044916	0.00944691556973369	0.00790942800529488	0.00661448527054026	0.00305030955297755	0.00307497512887763	0.00215412696194102	0.000209657395150748	0.000694747054519145	0.00318185929111135	0	0	0	0	0	0	0	0	0	0	0	243254
E	PS	2000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054920913884007	0.00054920913884007	0.00376208260105448	0.000933655536028119	0.00897956942003515	0.00529986818980668	0.0164213532513181	0.0116981546572935	0.01535039543058	0.0240553602811951	0.0509666080843585	0.0967157293497364	0.158886203866432	0.176900263620387	0.129860500878735	0.0823813708260105	0.0693925746924429	0.0178767574692443	0.0218310632688928	0.00897956942003515	0.00985830404217926	0.00807337434094903	0.0135380052724077	0.01548769771529	0.0130711775043937	0.00637082601054482	0.0105722759226714	0.00601384007029877	0.00823813708260105	0.00277350615114235	0.000411906854130053	0.00140048330404218	0	0.00140048330404218	0	0	0.00140048330404218	0	0	0	0	0	0	0	0	0	36416
E	PS	2000	4	0	0	0	0	0	0	0	0	0	0	0	0	0.00150996305983229	0.00215709008547469	0.000620163399573975	0.00142907218162699	0.00671394289103999	0.0100843961495942	0.0158815757543074	0.0285544800064713	0.035996440801359	0.0554911424488365	0.0505028716261763	0.0518240893035295	0.0464852913419797	0.035187532019306	0.040040984711624	0.028042171111171	0.0217866098632944	0.0232426456709898	0.0292285706581821	0.0257772265214226	0.0290398252757031	0.0287162617628819	0.0360234044274274	0.0391781486774341	0.04389678323941	0.0388006579124761	0.0289050071453609	0.0197643379081619	0.0241594089573166	0.0141559036859277	0.0152614123547335	0.0175263569444819	0.0184970474829455	0.0221910642543209	0.0265861353034756	0.0253727721303961	0.0246447542265484	0.02014182867312	0.0104618869145523	0.00466470730983903	0.00145603580769542	0	0	0	0	0	0	0	0	37087
E	PS	2002	4	0	0	0	0	0	0	0.008	0.016	0.036	0.044	0.016	0.036	0.008	0.024	0	0.012	0.028	0.012	0.02	0.016	0.028	0.072	0.04	0.028	0.064	0.008	0.076	0.016	0.028	0.036	0.016	0.016	0.028	0.028	0.008	0.016	0.028	0.008	0.008	0.028	0.012	0.044	0.016	0.012	0.016	0.012	0.012	0.008	0.004	0	0.008	0	0	0	0	0	0	0	0	0	0	250
E	PS	2003	1	0	0.00483091787439614	0.00966183574879227	0.00483091787439614	0.00483091787439614	0.00966183574879227	0.0144927536231884	0.0144927536231884	0.00966183574879227	0.0241545893719807	0.0144927536231884	0.0386473429951691	0.0193236714975845	0.0434782608695652	0.0144927536231884	0.0338164251207729	0.0628019323671498	0.0193236714975845	0.00483091787439614	0.0144927536231884	0.00483091787439614	0.0386473429951691	0.0193236714975845	0.0144927536231884	0.0193236714975845	0.0144927536231884	0.0289855072463768	0.0338164251207729	0.0241545893719807	0.00966183574879227	0.0193236714975845	0.0193236714975845	0.0193236714975845	0.0289855072463768	0.0338164251207729	0.0144927536231884	0.0193236714975845	0	0.00483091787439614	0.0144927536231884	0	0.0289855072463768	0.0434782608695652	0.0241545893719807	0.0434782608695652	0.0338164251207729	0.0193236714975845	0.0386473429951691	0	0.00483091787439614	0.00966183574879227	0.00966183574879227	0	0	0	0	0	0	0	0	0	207
E	PS	2003	2	0.0175438596491228	0.0175438596491228	0.0087719298245614	0	0.0263157894736842	0.0263157894736842	0.0350877192982456	0.043859649122807	0.043859649122807	0.0087719298245614	0.0263157894736842	0	0.0350877192982456	0.0087719298245614	0.0175438596491228	0.0087719298245614	0.043859649122807	0.043859649122807	0.043859649122807	0.0350877192982456	0	0.0350877192982456	0.0263157894736842	0.0350877192982456	0.043859649122807	0.0087719298245614	0.0526315789473684	0.0350877192982456	0.0087719298245614	0.0175438596491228	0.0175438596491228	0.0350877192982456	0.0175438596491228	0.043859649122807	0.0175438596491228	0.0087719298245614	0.0175438596491228	0.0087719298245614	0	0	0.0087719298245614	0.0087719298245614	0.0087719298245614	0.0175438596491228	0	0.0087719298245614	0	0.0087719298245614	0	0.0087719298245614	0.0087719298245614	0	0	0	0	0	0	0	0	0	0	114
E	PS	2003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027027027027027	0	0.027027027027027	0.0540540540540541	0.027027027027027	0.027027027027027	0	0.027027027027027	0.027027027027027	0	0	0.027027027027027	0	0	0.0810810810810811	0.0810810810810811	0.0810810810810811	0.0540540540540541	0.0810810810810811	0.027027027027027	0.0540540540540541	0.027027027027027	0.0540540540540541	0.0810810810810811	0.027027027027027	0.027027027027027	0.0540540540540541	0	0.027027027027027	0	0	0	0	0	37
E	PS	2003	4	0	0	0	0	0.0217391304347826	0	0.0326086956521739	0.0217391304347826	0.0217391304347826	0.0326086956521739	0.0217391304347826	0.0652173913043478	0.0108695652173913	0.0326086956521739	0.0217391304347826	0	0.0108695652173913	0	0.0108695652173913	0	0	0.0108695652173913	0.0434782608695652	0.0108695652173913	0.0217391304347826	0	0.0108695652173913	0.0217391304347826	0.0217391304347826	0.0108695652173913	0.0108695652173913	0.0217391304347826	0.0434782608695652	0	0.0108695652173913	0.0434782608695652	0.0108695652173913	0	0	0	0	0.0326086956521739	0.0543478260869565	0.0869565217391304	0.0652173913043478	0.0108695652173913	0.0217391304347826	0.0326086956521739	0.0108695652173913	0.0217391304347826	0.0326086956521739	0.0108695652173913	0.0108695652173913	0.0108695652173913	0	0	0	0	0	0	0	92
E	PS	2004	1	0	0	0	0	0.0147783251231527	0	0.0295566502463054	0.0492610837438424	0.0344827586206897	0.0394088669950739	0.0492610837438424	0.0443349753694581	0.0295566502463054	0.0344827586206897	0.00985221674876847	0	0.0147783251231527	0.00985221674876847	0.0147783251231527	0.0197044334975369	0.0147783251231527	0.0344827586206897	0.0147783251231527	0.0147783251231527	0.0295566502463054	0.0147783251231527	0.0246305418719212	0	0.00492610837438424	0.0147783251231527	0.0147783251231527	0.0344827586206897	0.0197044334975369	0.0295566502463054	0.0197044334975369	0.0394088669950739	0.00985221674876847	0.0197044334975369	0.0147783251231527	0.00492610837438424	0.00492610837438424	0.0295566502463054	0.0344827586206897	0.0147783251231527	0.0344827586206897	0.0197044334975369	0.0197044334975369	0.0246305418719212	0.0197044334975369	0.00492610837438424	0.00492610837438424	0.0147783251231527	0	0.00492610837438424	0	0	0	0	0	0	0	203
E	PS	2004	2	0.0303030303030303	0	0	0.0303030303030303	0.0303030303030303	0	0.0606060606060606	0	0	0.0303030303030303	0	0	0	0	0	0	0	0	0	0	0	0.121212121212121	0.0909090909090909	0.0606060606060606	0.0303030303030303	0	0.0606060606060606	0	0.0303030303030303	0.0303030303030303	0	0	0.0303030303030303	0	0	0.0303030303030303	0	0.0303030303030303	0	0	0	0.0303030303030303	0.0606060606060606	0	0.0606060606060606	0.0303030303030303	0	0	0.0303030303030303	0.0303030303030303	0	0.0303030303030303	0.0303030303030303	0	0	0	0	0	0	0	0	33
E	PS	2004	4	0	0	0	0	0	0	0	0	0	0	7.2134458630888e-05	0.00054100843973166	0.00072134458630888	0.00209189930029575	0.00194763038303398	0.00306571449181274	0.009016807328861	0.0162302531919498	0.0266536824641131	0.0365721705258602	0.0370771117362764	0.034768809060088	0.027699632114261	0.0328572459063695	0.0294308591214023	0.0355983553343432	0.0409723725023444	0.0469234653393926	0.0585371131789656	0.0626848445502416	0.0519007429849239	0.0490514318690038	0.046057851835822	0.0410805741902907	0.0336146577219938	0.0290341195989324	0.0242371780999784	0.0157253119815336	0.0197287744355479	0.016735194402366	0.015761379210849	0.017384404530044	0.0184664214095073	0.019007429849239	0.0230108923032533	0.0218567409651591	0.0236961696602467	0.0115415133809421	0.00962995022722355	0.00429200028853783	0.00223616821755753	0.00126235302604054	0.000432806751785328	0.000288537834523552	0.00018033614657722	0	3.6067229315444e-05	0.000288537834523552	0	0	0	27726
E	PS	2005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.5	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
E	PS	2006	1	0	0	0	0.0045045045045045	0.0045045045045045	0.027027027027027	0.0315315315315315	0.0540540540540541	0.0405405405405405	0.0540540540540541	0.0990990990990991	0.108108108108108	0.144144144144144	0.108108108108108	0.0765765765765766	0.0675675675675676	0.045045045045045	0.0405405405405405	0.036036036036036	0.00900900900900901	0.00900900900900901	0	0.00900900900900901	0.00900900900900901	0.00900900900900901	0.00900900900900901	0.0045045045045045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222
E	PS	2006	2	0	0.0040650406504065	0.00813008130081301	0.0121951219512195	0.0040650406504065	0.00813008130081301	0.00813008130081301	0.0040650406504065	0.0121951219512195	0.0203252032520325	0.0569105691056911	0.101626016260163	0.0853658536585366	0.0975609756097561	0.0894308943089431	0.0284552845528455	0.0609756097560976	0.00813008130081301	0.016260162601626	0.00813008130081301	0	0.0040650406504065	0.00813008130081301	0.00813008130081301	0.0040650406504065	0	0	0.0203252032520325	0.0284552845528455	0.040650406504065	0.0650406504065041	0.0569105691056911	0.0569105691056911	0.032520325203252	0.024390243902439	0.0040650406504065	0.0040650406504065	0.00813008130081301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246
E	PS	2006	3	0	0	0	0.00176678445229682	0	0	0	0	0	0.00176678445229682	0.0141342756183746	0.03886925795053	0.0459363957597173	0.0583038869257951	0.0600706713780919	0.0812720848056537	0.0600706713780919	0.068904593639576	0.0954063604240283	0.148409893992933	0.0865724381625442	0.0247349823321555	0.0282685512367491	0.0123674911660777	0.0088339222614841	0.0088339222614841	0.0123674911660777	0.0088339222614841	0.0300353356890459	0.0176678445229682	0.0141342756183746	0.0247349823321555	0.0300353356890459	0.0141342756183746	0	0.00353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566
E	PS	2006	4	0	0	0	0	0	0	0	0	0	0	0	3.3807769025322e-06	1.6903884512661e-05	2.02846614151932e-05	2.02846614151932e-05	0.000611920619358329	7.77578687582406e-05	0.000175800398931674	0.000824909564217857	0.00463166435646912	0.00363771594712465	0.0110652828019879	0.0165691875993103	0.0319517225058318	0.0144021096047872	0.0264647215930221	0.0353358801852666	0.0421312417593563	0.0604347679096656	0.0649447242976436	0.091024037323777	0.117498901247507	0.118381284019068	0.0747963081916224	0.0360221778964806	0.0259001318502992	0.0146522870955746	0.0277325129314717	0.0147029987491125	0.00853984245579634	0.0056898475269617	0.00801582203590385	0.00792792183643801	0.0120930389803577	0.00770817133777342	0.0125528246391021	0.0128909023293553	0.0273640082490956	0.0341627506000879	0.0139558470536529	0.0102708002298928	0.000811386456607729	0.00317454951147774	3.04269921227898e-05	1.35231076101288e-05	0.000753913249264681	1.01423307075966e-05	3.3807769025322e-06	0	0	0	295790
E	PS	2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000341763499658237	0	0	0	0	0	0.00136705399863295	0.000341763499658237	0.00273410799726589	0.00820232399179768	0.00580997949419002	0.018796992481203	0.0300751879699248	0.044771018455229	0.0444292549555707	0.0355434039644566	0.0529733424470267	0.0591250854408749	0.075187969924812	0.10082023239918	0.126794258373206	0.11244019138756	0.0905673274094327	0.0618591934381408	0.0372522214627478	0.0160628844839371	0.0126452494873548	0.0109364319890636	0.0112781954887218	0.0102529049897471	0.00956937799043062	0.00717703349282297	0.00478468899521531	0.00410116199589884	0.000341763499658237	0.00239234449760766	0.00102529049897471	0	0	0	0	0	0	0	0	0	2926
E	PS	2007	4	0	0	0	0	0	0	0	0	0	0	0	0.000362844702467344	0.000725689404934688	0.00362844702467344	0.0032656023222061	0.00616835994194485	0.0108853410740203	0.0192307692307692	0.0283018867924528	0.0424528301886792	0.0482583454281567	0.056966618287373	0.0507982583454282	0.0493468795355588	0.0547895500725689	0.0587808417997097	0.0584179970972424	0.0511611030478955	0.0475326560232221	0.0351959361393324	0.0268505079825835	0.0410014513788099	0.0449927431059507	0.0595065312046444	0.0537010159651669	0.0380986937590711	0.0250362844702467	0.0203193033381713	0.0137880986937591	0.00943396226415094	0.00616835994194485	0.00725689404934688	0.00725689404934688	0.00507982583454282	0.0032656023222061	0.00290275761973875	0.00217706821480406	0.00145137880986938	0.00253991291727141	0.00108853410740203	0.000725689404934688	0.000725689404934688	0.000362844702467344	0	0	0	0	0	0	0	0	2756
E	PS	2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00464037122969838	0	0.00464037122969838	0.00232018561484919	0.00696055684454756	0.00928074245939675	0.0208816705336427	0.037122969837587	0.074245939675174	0.14385150812065	0.201856148491879	0.178654292343387	0.104408352668213	0.0580046403712297	0.0348027842227378	0.0185614849187935	0.0116009280742459	0.0139211136890951	0.0162412993039443	0.00696055684454756	0.00696055684454756	0.00464037122969838	0.00696055684454756	0.00464037122969838	0.00696055684454756	0.00464037122969838	0.00464037122969838	0.00464037122969838	0.00232018561484919	0.00232018561484919	0.00232018561484919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431
E	PS	2008	2	0	0	0	0	0	0	0	0	0	0	0	0.000416608804332732	0.00124982641299819	0.00652687126787946	0.00833217608665463	0.00958200249965283	0.0134703513400917	0.017080960977642	0.0204138314123038	0.0231912234411887	0.0230523538397445	0.0349951395639495	0.0409665324260519	0.0706846271351201	0.083738369670879	0.132759338980697	0.109568115539508	0.0819330648521039	0.073462019164005	0.0617969726426885	0.0459658380780447	0.0358283571726149	0.0226357450354117	0.0190251353978614	0.0137480905429801	0.011942785724205	0.00888765449243161	0.00736008887654492	0.00680461047076795	0.00583252326065824	0.00194417442021941	0.00249965282599639	0.00111095681155395	0.000833217608665463	0.000833217608665463	0.000555478405776975	0.000277739202888488	0	0.000138869601444244	0	0.000277739202888488	0	0	0.000138869601444244	0	0	0	0	0.000138869601444244	0	0	7201
E	PS	2008	4	0	0	0	0	0	0	6.92664681027914e-05	0	0.000138532936205583	0.000103899702154187	3.46332340513957e-05	0.000554131744822332	0.000658031446976519	0.00225116021334072	0.00308235783057422	0.00471011983098982	0.0117406663434231	0.0195677772390386	0.0256632264320842	0.0267022234536261	0.0313777100505645	0.0340098358384706	0.0492830920551361	0.0772321119346124	0.109337119900256	0.103137771005056	0.0986700838124264	0.0806608021057006	0.0697167001454596	0.0530234813326868	0.0408325829465956	0.0313084435824617	0.0223730691972016	0.0181824478769828	0.0143035256632264	0.00897000761931149	0.00803491029992381	0.00751541178915287	0.00630324859735402	0.00512571863960657	0.004814019533144	0.00623398212925123	0.00626861536330262	0.00533351804391494	0.00550668421417192	0.0032555240008312	0.00187019463877537	0.00117752995774745	0.000450232042668144	0.00024243263835977	0.000103899702154187	3.46332340513957e-05	0	0	0	3.46332340513957e-05	0	0	0	0	0	28874
E	PS	2009	1	0	0	0	0	0	0	0	0	0	0	0	7.21071512267229e-05	0.000378562543940295	0.00118976799524093	0.00099147332936744	0.0020550538099616	0.00394786652966308	0.00560633100787771	0.00650767039821174	0.00769743839345267	0.0115551709840823	0.0218304400338904	0.0330971824130658	0.0574153191642781	0.0957222432534747	0.12360968399041	0.139004560777315	0.116759504623871	0.106844771330197	0.0804355271934094	0.0504930326465127	0.0292394498224361	0.0221008418509906	0.015412903574712	0.0109242334108485	0.0120599210426694	0.0116272781353091	0.0126367782524832	0.00818416166423305	0.00414616119553657	0.0020550538099616	0.00138806266111442	0.000703044724460548	0.000829232239107313	0.00146016981234114	0.000721071512267229	0.000829232239107313	0.000468696482973699	0	0	0	0	0	0	0	0	0	0	0	0	0	55473
E	PS	2009	2	0	0	0	0	0	0	0	0	0	0	0.00100176051331501	0	0.00214312120138876	0.0151052559465797	0.00794557661335146	0.0196694061046639	0.0252094648918486	0.0378225992001427	0.0539050563700335	0.0829134556472148	0.0901674943578263	0.0653677818307787	0.0539541749500412	0.0447948523728152	0.0628071526993245	0.0662221866040706	0.108464165410696	0.0980898042753846	0.0671101988268415	0.0373210726463798	0.0197249876557253	0.0123533228719375	0.00816919541180759	0.00280363684307131	0.00349129696317916	0.00599117416672914	8.40186236973882e-05	0.00248565866723196	0.000443359814280064	1.55111305287486e-05	0.000314100393207159	0.000438189437437148	0.000383900480586528	0.000383900480586528	0	0.000383900480586528	0.00145158329864872	0.00106768281806219	0	0	0	0	0	0	0	0	0	0	0	0	0	773638
E	PS	2009	3	0	0	0	0	0	0	0	0	0.000197199763360284	0	0.00236639716032341	0.0061131926641688	0.00867678958785249	0.0175507789390653	0.0220863734963518	0.037467955038454	0.0457503450995859	0.0563991323210412	0.0565963320844015	0.0562019325576809	0.0731611122066654	0.066653520015776	0.0735555117333859	0.079865904160915	0.077105107473871	0.0707947150463419	0.0538355353973575	0.0485111417866299	0.0370735555117334	0.0345099585880497	0.0301715637941234	0.0163675803589036	0.0102543876947348	0.0037467955038454	0.00276079668704398	0.00276079668704398	0.00414119503056596	0.00236639716032341	0.000394399526720568	0.000394399526720568	0.000394399526720568	0	0.000394399526720568	0.000591599290080852	0	0.000394399526720568	0	0	0	0.000394399526720568	0	0	0	0	0	0	0	0	0	0	0	5071
