year	quarter	region	method	class	proportion	count
1985	0	0	0	36	0.00048	3897468
1985	0	0	0	37	0.00033	3897468
1985	0	0	0	38	8.1e-05	3897468
1985	0	0	0	39	0	3897468
1985	0	2	1	10	0	1450
1985	0	2	1	11	0	1450
1985	0	2	1	12	0	1450
1985	0	2	1	13	0	1450
1985	0	2	1	14	0	1450
1985	0	2	1	15	0.001379	1450
1985	0	2	1	16	0.004828	1450
1985	0	2	1	17	0.012414	1450
1985	0	2	1	18	0.031034	1450
1985	0	2	1	19	0.044138	1450
1985	0	2	1	20	0.045517	1450
1985	0	2	1	21	0.050345	1450
1985	0	2	1	22	0.062759	1450
1985	0	2	1	23	0.102069	1450
1985	0	2	1	24	0.145517	1450
1985	0	2	1	25	0.156552	1450
1985	0	2	1	26	0.128966	1450
1985	0	2	1	27	0.085517	1450
1985	0	2	1	28	0.05931	1450
1985	0	2	1	29	0.03931	1450
1985	0	2	1	30	0.01931	1450
1985	0	2	1	31	0.007586	1450
1985	0	2	1	32	0.002759	1450
1985	0	2	1	33	0.00069	1450
1985	0	2	1	34	0	1450
1985	0	2	1	35	0	1450
1985	0	2	1	36	0	1450
1985	0	2	1	37	0	1450
1985	0	2	1	38	0	1450
1985	0	2	1	39	0	1450
1985	1	0	0	10	0	3818970
1985	1	0	0	11	0	3818970
1985	1	0	0	12	0	3818970
1985	1	0	0	13	0	3818970
1985	1	0	0	14	0	3818970
1985	1	0	0	15	0	3818970
1985	1	0	0	16	0	3818970
1985	1	0	0	17	2.9e-05	3818970
1985	1	0	0	18	0.00134	3818970
1985	1	0	0	19	0.0053	3818970
1985	1	0	0	20	0.010787	3818970
1985	1	0	0	21	0.015889	3818970
1985	1	0	0	22	0.021524	3818970
1985	1	0	0	23	0.081021	3818970
1985	1	0	0	24	0.243358	3818970
1985	1	0	0	25	0.273339	3818970
1985	1	0	0	26	0.161371	3818970
1985	1	0	0	27	0.08247	3818970
1985	1	0	0	28	0.033371	3818970
1985	1	0	0	29	0.021056	3818970
1985	1	0	0	30	0.016946	3818970
1985	1	0	0	31	0.014511	3818970
1985	1	0	0	32	0.00687	3818970
1985	1	0	0	33	0.004668	3818970
1985	1	0	0	34	0.003459	3818970
1985	1	0	0	35	0.00089	3818970
1985	1	0	0	36	0.000438	3818970
1985	1	0	0	37	0.000829	3818970
1985	1	0	0	38	0.000536	3818970
1985	1	0	0	39	0	3818970
1985	1	2	1	10	0.001066	2813
1985	1	2	1	11	0.001422	2813
1985	1	2	1	12	0.003555	2813
1985	1	2	1	13	0.008532	2813
1985	1	2	1	14	0.010309	2813
1985	1	2	1	15	0.017775	2813
1985	1	2	1	16	0.02915	2813
1985	1	2	1	17	0.028795	2813
1985	1	2	1	18	0.033416	2813
1985	1	2	1	19	0.045503	2813
1985	1	2	1	20	0.043726	2813
1985	1	2	1	21	0.052968	2813
1985	1	2	1	22	0.061856	2813
1985	1	2	1	23	0.065411	2813
1985	1	2	1	24	0.093139	2813
1985	1	2	1	25	0.113758	2813
1985	1	2	1	26	0.099893	2813
1985	1	2	1	27	0.070743	2813
1985	1	2	1	28	0.055812	2813
1985	1	2	1	29	0.054746	2813
1985	1	2	1	30	0.046214	2813
1985	1	2	1	31	0.027017	2813
1985	1	2	1	32	0.014575	2813
1985	1	2	1	33	0.008176	2813
1985	1	2	1	34	0.004621	2813
1985	1	2	1	35	0.003555	2813
1985	1	2	1	36	0.001422	2813
1985	1	2	1	37	0	2813
1985	1	2	1	38	0.000711	2813
1985	1	2	1	39	0.001422	2813
1985	1	2	2	10	0	662
1985	1	2	2	11	0	662
1985	1	2	2	12	0	662
1985	1	2	2	13	0	662
1985	1	2	2	14	0	662
1985	1	2	2	15	0	662
1985	1	2	2	16	0.003021	662
1985	1	2	2	17	0	662
1985	1	2	2	18	0	662
1985	1	2	2	19	0	662
1985	1	2	2	20	0	662
1985	1	2	2	21	0	662
1985	1	2	2	22	0	662
1985	1	2	2	23	0.069486	662
1985	1	2	2	24	0.154079	662
1985	1	2	2	25	0.107251	662
1985	1	2	2	26	0.034743	662
1985	1	2	2	27	0.098187	662
1985	1	2	2	28	0.116314	662
1985	1	2	2	29	0.048338	662
1985	1	2	2	30	0.030211	662
1985	1	2	2	31	0.089124	662
1985	1	2	2	32	0.138973	662
1985	1	2	2	33	0.061934	662
1985	1	2	2	34	0.033233	662
1985	1	2	2	35	0.015106	662
1985	1	2	2	36	0	662
1985	1	2	2	37	0	662
1985	1	2	2	38	0	662
1985	1	2	2	39	0	662
1985	1	2	3	10	0.001495	2007
1985	1	2	3	11	0.000498	2007
1985	1	2	3	12	0.006477	2007
1985	1	2	3	13	0.013453	2007
1985	1	2	3	14	0.012456	2007
1985	1	2	3	15	0.033881	2007
1985	1	2	3	16	0.042352	2007
1985	1	2	3	17	0.034878	2007
1985	1	2	3	18	0.056303	2007
1985	1	2	3	19	0.058794	2007
1985	1	2	3	20	0.037369	2007
1985	1	2	3	21	0.067265	2007
1985	1	2	3	22	0.042352	2007
1985	1	2	3	23	0.057798	2007
1985	1	2	3	24	0.087195	2007
1985	1	2	3	25	0.087693	2007
1985	1	2	3	26	0.06577	2007
1985	1	2	3	27	0.060289	2007
1985	1	2	3	28	0.059292	2007
1985	1	2	3	29	0.075237	2007
1985	1	2	3	30	0.046836	2007
1985	1	2	3	31	0.02292	2007
1985	1	2	3	32	0.011958	2007
1985	1	2	3	33	0.006477	2007
1985	1	2	3	34	0.004484	2007
1985	1	2	3	35	0.003488	2007
1985	1	2	3	36	0	2007
1985	1	2	3	37	0	2007
1985	1	2	3	38	0.001495	2007
1985	1	2	3	39	0.001495	2007
1985	1	2	4	10	0	312
1985	1	2	4	11	0	312
1985	1	2	4	12	0	312
1985	1	2	4	13	0	312
1985	1	2	4	14	0	312
1985	1	2	4	15	0	312
1985	1	2	4	16	0	312
1985	1	2	4	17	0	312
1985	1	2	4	18	0	312
1985	1	2	4	19	0	312
1985	1	2	4	20	0	312
1985	1	2	4	21	0	312
1985	1	2	4	22	0	312
1985	1	2	4	23	0.083333	312
1985	1	2	4	24	0.176282	312
1985	1	2	4	25	0.038462	312
1985	1	2	4	26	0	312
1985	1	2	4	27	0.012821	312
1985	1	2	4	28	0.009615	312
1985	1	2	4	29	0.009615	312
1985	1	2	4	30	0.028846	312
1985	1	2	4	31	0.233974	312
1985	1	2	4	32	0.24359	312
1985	1	2	4	33	0.092949	312
1985	1	2	4	34	0.070513	312
1985	1	2	4	35	0	312
1985	1	2	4	36	0	312
1985	1	2	4	37	0	312
1985	1	2	4	38	0	312
1985	1	2	4	39	0	312
1985	2	0	0	10	0	6808948
1985	2	0	0	11	0	6808948
1985	2	0	0	12	0	6808948
1985	2	0	0	13	0	6808948
1985	2	0	0	14	0	6808948
1985	2	0	0	15	0.000203	6808948
1985	2	0	0	16	0.000317	6808948
1985	2	0	0	17	0.000361	6808948
1985	2	0	0	18	0.00082	6808948
1985	2	0	0	19	0.002676	6808948
1985	2	0	0	20	0.008543	6808948
1985	2	0	0	21	0.024376	6808948
1985	2	0	0	22	0.050481	6808948
1985	2	0	0	23	0.089057	6808948
1985	2	0	0	24	0.140898	6808948
1985	2	0	0	25	0.191719	6808948
1985	2	0	0	26	0.16901	6808948
1985	2	0	0	27	0.089516	6808948
1985	2	0	0	28	0.049183	6808948
1985	2	0	0	29	0.041277	6808948
1985	2	0	0	30	0.037023	6808948
1985	2	0	0	31	0.033619	6808948
1985	2	0	0	32	0.030328	6808948
1985	2	0	0	33	0.021585	6808948
1985	2	0	0	34	0.011795	6808948
1985	2	0	0	35	0.004934	6808948
1985	2	0	0	36	0.001006	6808948
1985	2	0	0	37	0.000558	6808948
1985	2	0	0	38	0.000597	6808948
1985	2	0	0	39	0.00012	6808948
1985	2	2	0	10	0	122
1985	2	2	0	11	0	122
1985	2	2	0	12	0	122
1985	2	2	0	13	0	122
1985	2	2	0	14	0	122
1985	2	2	0	15	0	122
1985	2	2	0	16	0	122
1985	2	2	0	17	0	122
1985	2	2	0	18	0	122
1985	2	2	0	19	0	122
1985	2	2	0	20	0	122
1985	2	2	0	21	0	122
1985	2	2	0	22	0.016393	122
1985	2	2	0	23	0	122
1985	2	2	0	24	0.081967	122
1985	2	2	0	25	0.131148	122
1985	2	2	0	26	0.188525	122
1985	2	2	0	27	0.188525	122
1985	2	2	0	28	0.139344	122
1985	2	2	0	29	0.098361	122
1985	2	2	0	30	0.106557	122
1985	2	2	0	31	0.032787	122
1985	2	2	0	32	0.008197	122
1985	2	2	0	33	0.008197	122
1985	2	2	0	34	0	122
1985	2	2	0	35	0	122
1985	2	2	0	36	0	122
1985	2	2	0	37	0	122
1985	2	2	0	38	0	122
1985	2	2	0	39	0	122
1985	2	2	1	10	0	5912
1985	2	2	1	11	0.000169	5912
1985	2	2	1	12	0.001522	5912
1985	2	2	1	13	0.004736	5912
1985	2	2	1	14	0.005244	5912
1985	2	2	1	15	0.009134	5912
1985	2	2	1	16	0.018945	5912
1985	2	2	1	17	0.021313	5912
1985	2	2	1	18	0.025541	5912
1985	2	2	1	19	0.034675	5912
1985	2	2	1	20	0.038227	5912
1985	2	2	1	21	0.055988	5912
1985	2	2	1	22	0.079499	5912
1985	2	2	1	23	0.10115	5912
1985	2	2	1	24	0.122632	5912
1985	2	2	1	25	0.137179	5912
1985	2	2	1	26	0.134472	5912
1985	2	2	1	27	0.091509	5912
1985	2	2	1	28	0.043978	5912
1985	2	2	1	29	0.02977	5912
1985	2	2	1	30	0.020636	5912
1985	2	2	1	31	0.007442	5912
1985	2	2	1	32	0.005582	5912
1985	2	2	1	33	0.005074	5912
1985	2	2	1	34	0.003214	5912
1985	2	2	1	35	0.001522	5912
1985	2	2	1	36	0.000169	5912
1985	2	2	1	37	0.000169	5912
1985	2	2	1	38	0.000338	5912
1985	2	2	1	39	0.000169	5912
1985	2	2	2	10	0	939
1985	2	2	2	11	0	939
1985	2	2	2	12	0	939
1985	2	2	2	13	0	939
1985	2	2	2	14	0	939
1985	2	2	2	15	0	939
1985	2	2	2	16	0.001065	939
1985	2	2	2	17	0	939
1985	2	2	2	18	0.00213	939
1985	2	2	2	19	0.00213	939
1985	2	2	2	20	0.00852	939
1985	2	2	2	21	0.00426	939
1985	2	2	2	22	0.064963	939
1985	2	2	2	23	0.161874	939
1985	2	2	2	24	0.221512	939
1985	2	2	2	25	0.140575	939
1985	2	2	2	26	0.096912	939
1985	2	2	2	27	0.053248	939
1985	2	2	2	28	0.055378	939
1985	2	2	2	29	0.072417	939
1985	2	2	2	30	0.046858	939
1985	2	2	2	31	0.035144	939
1985	2	2	2	32	0.023429	939
1985	2	2	2	33	0.003195	939
1985	2	2	2	34	0.00639	939
1985	2	2	2	35	0	939
1985	2	2	2	36	0	939
1985	2	2	2	37	0	939
1985	2	2	2	38	0	939
1985	2	2	2	39	0	939
1985	2	2	3	10	0.000844	3556
1985	2	2	3	11	0	3556
1985	2	2	3	12	0.005343	3556
1985	2	2	3	13	0.011811	3556
1985	2	2	3	14	0.006468	3556
1985	2	2	3	15	0.02306	3556
1985	2	2	3	16	0.038245	3556
1985	2	2	3	17	0.03009	3556
1985	2	2	3	18	0.048088	3556
1985	2	2	3	19	0.054837	3556
1985	2	2	3	20	0.051462	3556
1985	2	2	3	21	0.092801	3556
1985	2	2	3	22	0.099831	3556
1985	2	2	3	23	0.112205	3556
1985	2	2	3	24	0.078178	3556
1985	2	2	3	25	0.083521	3556
1985	2	2	3	26	0.075084	3556
1985	2	2	3	27	0.044713	3556
1985	2	2	3	28	0.032621	3556
1985	2	2	3	29	0.052025	3556
1985	2	2	3	30	0.017154	3556
1985	2	2	3	31	0.012373	3556
1985	2	2	3	32	0.01153	3556
1985	2	2	3	33	0.00928	3556
1985	2	2	3	34	0.005343	3556
1985	2	2	3	35	0.001687	3556
1985	2	2	3	36	0.000562	3556
1985	2	2	3	37	0.000562	3556
1985	2	2	3	38	0.000281	3556
1985	2	2	3	39	0	3556
1985	3	0	0	10	0	9277168
1985	3	0	0	11	0	9277168
1985	3	0	0	12	0	9277168
1985	3	0	0	13	0	9277168
1985	3	0	0	14	0	9277168
1985	3	0	0	15	0	9277168
1985	3	0	0	16	0	9277168
1985	3	0	0	17	0.000354	9277168
1985	3	0	0	18	0.00237	9277168
1985	3	0	0	19	0.00545	9277168
1985	3	0	0	20	0.009996	9277168
1985	3	0	0	21	0.019507	9277168
1985	3	0	0	22	0.052734	9277168
1985	3	0	0	23	0.106135	9277168
1985	3	0	0	24	0.130214	9277168
1985	3	0	0	25	0.143592	9277168
1985	3	0	0	26	0.147092	9277168
1985	3	0	0	27	0.109943	9277168
1985	3	0	0	28	0.072746	9277168
1985	3	0	0	29	0.051436	9277168
1985	3	0	0	30	0.039543	9277168
1985	3	0	0	31	0.032508	9277168
1985	3	0	0	32	0.026176	9277168
1985	3	0	0	33	0.02302	9277168
1985	3	0	0	34	0.01831	9277168
1985	3	0	0	35	0.008052	9277168
1985	3	0	0	36	0.000819	9277168
1985	3	0	0	37	3e-06	9277168
1985	3	0	0	38	0	9277168
1985	3	0	0	39	0	9277168
1985	3	1	1	10	0	2350
1985	3	1	1	11	0.000851	2350
1985	3	1	1	12	0.002979	2350
1985	3	1	1	13	0.005106	2350
1985	3	1	1	14	0.005957	2350
1985	3	1	1	15	0.004681	2350
1985	3	1	1	16	0.005106	2350
1985	3	1	1	17	0.004255	2350
1985	3	1	1	18	0.002553	2350
1985	3	1	1	19	0.00383	2350
1985	3	1	1	20	0.025957	2350
1985	3	1	1	21	0.082979	2350
1985	3	1	1	22	0.122128	2350
1985	3	1	1	23	0.090213	2350
1985	3	1	1	24	0.039149	2350
1985	3	1	1	25	0.022979	2350
1985	3	1	1	26	0.022128	2350
1985	3	1	1	27	0.025106	2350
1985	3	1	1	28	0.022128	2350
1985	3	1	1	29	0.017447	2350
1985	3	1	1	30	0.051915	2350
1985	3	1	1	31	0.120851	2350
1985	3	1	1	32	0.15234	2350
1985	3	1	1	33	0.107234	2350
1985	3	1	1	34	0.045532	2350
1985	3	1	1	35	0.014468	2350
1985	3	1	1	36	0.002128	2350
1985	3	1	1	37	0	2350
1985	3	1	1	38	0	2350
1985	3	1	1	39	0	2350
1985	3	2	1	10	0	6822
1985	3	2	1	11	0	6822
1985	3	2	1	12	0	6822
1985	3	2	1	13	0	6822
1985	3	2	1	14	0.000147	6822
1985	3	2	1	15	0.000586	6822
1985	3	2	1	16	0.001906	6822
1985	3	2	1	17	0.002052	6822
1985	3	2	1	18	0.001612	6822
1985	3	2	1	19	0.002199	6822
1985	3	2	1	20	0.008355	6822
1985	3	2	1	21	0.037086	6822
1985	3	2	1	22	0.113163	6822
1985	3	2	1	23	0.19701	6822
1985	3	2	1	24	0.200528	6822
1985	3	2	1	25	0.161096	6822
1985	3	2	1	26	0.14248	6822
1985	3	2	1	27	0.091469	6822
1985	3	2	1	28	0.027411	6822
1985	3	2	1	29	0.006889	6822
1985	3	2	1	30	0.003958	6822
1985	3	2	1	31	0.001466	6822
1985	3	2	1	32	0.000293	6822
1985	3	2	1	33	0	6822
1985	3	2	1	34	0	6822
1985	3	2	1	35	0	6822
1985	3	2	1	36	0	6822
1985	3	2	1	37	0	6822
1985	3	2	1	38	0.000147	6822
1985	3	2	1	39	0.000147	6822
1985	3	2	2	10	0	859
1985	3	2	2	11	0	859
1985	3	2	2	12	0	859
1985	3	2	2	13	0	859
1985	3	2	2	14	0	859
1985	3	2	2	15	0	859
1985	3	2	2	16	0	859
1985	3	2	2	17	0	859
1985	3	2	2	18	0	859
1985	3	2	2	19	0	859
1985	3	2	2	20	0.002328	859
1985	3	2	2	21	0.004657	859
1985	3	2	2	22	0.059371	859
1985	3	2	2	23	0.12922	859
1985	3	2	2	24	0.180442	859
1985	3	2	2	25	0.104773	859
1985	3	2	2	26	0.044237	859
1985	3	2	2	27	0.074505	859
1985	3	2	2	28	0.0617	859
1985	3	2	2	29	0.130384	859
1985	3	2	2	30	0.086147	859
1985	3	2	2	31	0.064028	859
1985	3	2	2	32	0.043073	859
1985	3	2	2	33	0.015134	859
1985	3	2	2	34	0	859
1985	3	2	2	35	0	859
1985	3	2	2	36	0	859
1985	3	2	2	37	0	859
1985	3	2	2	38	0	859
1985	3	2	2	39	0	859
1985	3	2	3	10	0	4549
1985	3	2	3	11	0	4549
1985	3	2	3	12	0	4549
1985	3	2	3	13	0	4549
1985	3	2	3	14	0.00044	4549
1985	3	2	3	15	0.00044	4549
1985	3	2	3	16	0.002638	4549
1985	3	2	3	17	0.00044	4549
1985	3	2	3	18	0.007914	4549
1985	3	2	3	19	0.005935	4549
1985	3	2	3	20	0.010332	4549
1985	3	2	3	21	0.067048	4549
1985	3	2	3	22	0.211255	4549
1985	3	2	3	23	0.262695	4549
1985	3	2	3	24	0.148824	4549
1985	3	2	3	25	0.09013	4549
1985	3	2	3	26	0.130578	4549
1985	3	2	3	27	0.039569	4549
1985	3	2	3	28	0.003078	4549
1985	3	2	3	29	0.003737	4549
1985	3	2	3	30	0.001539	4549
1985	3	2	3	31	0.007914	4549
1985	3	2	3	32	0.003078	4549
1985	3	2	3	33	0.001099	4549
1985	3	2	3	34	0.000879	4549
1985	3	2	3	35	0.00044	4549
1985	3	2	3	36	0	4549
1985	3	2	3	37	0	4549
1985	3	2	3	38	0	4549
1985	3	2	3	39	0	4549
1986	0	0	0	10	0	3898276
1986	0	0	0	11	0	3898276
1986	0	0	0	12	0	3898276
1986	0	0	0	13	0	3898276
1986	0	0	0	14	0	3898276
1986	0	0	0	15	1.3e-05	3898276
1986	0	0	0	16	1.3e-05	3898276
1986	0	0	0	17	0	3898276
1986	0	0	0	18	0.000884	3898276
1986	0	0	0	19	0.001422	3898276
1986	0	0	0	20	0.002454	3898276
1986	0	0	0	21	0.006348	3898276
1986	0	0	0	22	0.032994	3898276
1986	0	0	0	23	0.110681	3898276
1986	0	0	0	24	0.190057	3898276
1986	0	0	0	25	0.198116	3898276
1986	0	0	0	26	0.174282	3898276
1986	0	0	0	27	0.132596	3898276
1986	0	0	0	28	0.060586	3898276
1986	0	0	0	29	0.015824	3898276
1986	0	0	0	30	0.005815	3898276
1986	0	0	0	31	0.004359	3898276
1986	0	0	0	32	0.011789	3898276
1986	0	0	0	33	0.021728	3898276
1986	0	0	0	34	0.019955	3898276
1986	0	0	0	35	0.008873	3898276
1986	0	0	0	36	0.00117	3898276
1986	0	0	0	37	3.9e-05	3898276
1986	0	0	0	38	0	3898276
1986	0	0	0	39	0	3898276
1986	0	1	1	10	0	1468
1986	0	1	1	11	0.001362	1468
1986	0	1	1	12	0.002044	1468
1986	0	1	1	13	0.002725	1468
1986	0	1	1	14	0.004768	1468
1986	0	1	1	15	0.008174	1468
1986	0	1	1	16	0.016349	1468
1986	0	1	1	17	0.023161	1468
1986	0	1	1	18	0.021117	1468
1986	0	1	1	19	0.027248	1468
1986	0	1	1	20	0.040191	1468
1986	0	1	1	21	0.069482	1468
1986	0	1	1	22	0.106948	1468
1986	0	1	1	23	0.085831	1468
1986	0	1	1	24	0.033379	1468
1986	0	1	1	25	0.008856	1468
1986	0	1	1	26	0.00545	1468
1986	0	1	1	27	0.008856	1468
1986	0	1	1	28	0.014986	1468
1986	0	1	1	29	0.025204	1468
1986	0	1	1	30	0.046322	1468
1986	0	1	1	31	0.08515	1468
1986	0	1	1	32	0.127384	1468
1986	0	1	1	33	0.128747	1468
1986	0	1	1	34	0.075613	1468
1986	0	1	1	35	0.024523	1468
1986	0	1	1	36	0.00545	1468
1986	0	1	1	37	0.000681	1468
1986	0	1	1	38	0	1468
1986	0	1	1	39	0	1468
1986	0	2	1	10	0	3710
1986	0	2	1	11	0.00027	3710
1986	0	2	1	12	0.001617	3710
1986	0	2	1	13	0.002695	3710
1986	0	2	1	14	0.003774	3710
1986	0	2	1	15	0.019946	3710
1986	0	2	1	16	0.033693	3710
1986	0	2	1	17	0.027493	3710
1986	0	2	1	18	0.027493	3710
1986	0	2	1	19	0.026415	3710
1986	0	2	1	20	0.026954	3710
1986	0	2	1	21	0.030458	3710
1986	0	2	1	22	0.042318	3710
1986	0	2	1	23	0.107008	3710
1986	0	2	1	24	0.160916	3710
1986	0	2	1	25	0.169003	3710
1986	0	2	1	26	0.151482	3710
1986	0	2	1	27	0.096496	3710
1986	0	2	1	28	0.044205	3710
1986	0	2	1	29	0.01752	3710
1986	0	2	1	30	0.006739	3710
1986	0	2	1	31	0.002156	3710
1986	0	2	1	32	0.000539	3710
1986	0	2	1	33	0.000539	3710
1986	0	2	1	34	0.00027	3710
1986	0	2	1	35	0	3710
1986	0	2	1	36	0	3710
1986	0	2	1	37	0	3710
1986	0	2	1	38	0	3710
1986	0	2	1	39	0	3710
1986	0	2	2	10	0	1482
1986	0	2	2	11	0	1482
1986	0	2	2	12	0	1482
1986	0	2	2	13	0	1482
1986	0	2	2	14	0	1482
1986	0	2	2	15	0	1482
1986	0	2	2	16	0	1482
1986	0	2	2	17	0	1482
1986	0	2	2	18	0	1482
1986	0	2	2	19	0	1482
1986	0	2	2	20	0	1482
1986	0	2	2	21	0.002024	1482
1986	0	2	2	22	0.002699	1482
1986	0	2	2	23	0.025641	1482
1986	0	2	2	24	0.118758	1482
1986	0	2	2	25	0.11336	1482
1986	0	2	2	26	0.11471	1482
1986	0	2	2	27	0.063428	1482
1986	0	2	2	28	0.080297	1482
1986	0	2	2	29	0.136977	1482
1986	0	2	2	30	0.139676	1482
1986	0	2	2	31	0.107962	1482
1986	0	2	2	32	0.060054	1482
1986	0	2	2	33	0.013495	1482
1986	0	2	2	34	0.012821	1482
1986	0	2	2	35	0.003374	1482
1986	0	2	2	36	0.004049	1482
1986	0	2	2	37	0.000675	1482
1986	0	2	2	38	0	1482
1986	0	2	2	39	0	1482
1986	0	2	3	10	0	3519
1986	0	2	3	11	0	3519
1986	0	2	3	12	0	3519
1986	0	2	3	13	0	3519
1986	0	2	3	14	0	3519
1986	0	2	3	15	0.003978	3519
1986	0	2	3	16	0.007104	3519
1986	0	2	3	17	0.000284	3519
1986	0	2	3	18	0.00341	3519
1986	0	2	3	19	0.002558	3519
1986	0	2	3	20	0.007957	3519
1986	0	2	3	21	0.027849	3519
1986	0	2	3	22	0.133276	3519
1986	0	2	3	23	0.274226	3519
1986	0	2	3	24	0.194373	3519
1986	0	2	3	25	0.173345	3519
1986	0	2	3	26	0.119068	3519
1986	0	2	3	27	0.039216	3519
1986	0	2	3	28	0.007104	3519
1986	0	2	3	29	0.002273	3519
1986	0	2	3	30	0.002273	3519
1986	0	2	3	31	0.000568	3519
1986	0	2	3	32	0.001137	3519
1986	0	2	3	33	0	3519
1986	0	2	3	34	0	3519
1986	0	2	3	35	0	3519
1986	0	2	3	36	0	3519
1986	0	2	3	37	0	3519
1986	0	2	3	38	0	3519
1986	0	2	3	39	0	3519
1986	0	2	4	10	0	196
1986	0	2	4	11	0	196
1986	0	2	4	12	0	196
1986	0	2	4	13	0	196
1986	0	2	4	14	0	196
1986	0	2	4	15	0	196
1986	0	2	4	16	0	196
1986	0	2	4	17	0	196
1986	0	2	4	18	0	196
1986	0	2	4	19	0	196
1986	0	2	4	20	0	196
1986	0	2	4	21	0	196
1986	0	2	4	22	0	196
1986	0	2	4	23	0	196
1986	0	2	4	24	0.02551	196
1986	0	2	4	25	0	196
1986	0	2	4	26	0.02551	196
1986	0	2	4	27	0.030612	196
1986	0	2	4	28	0.168367	196
1986	0	2	4	29	0.321429	196
1986	0	2	4	30	0.321429	196
1986	0	2	4	31	0.086735	196
1986	0	2	4	32	0.020408	196
1986	0	2	4	33	0	196
1986	0	2	4	34	0	196
1986	0	2	4	35	0	196
1986	0	2	4	36	0	196
1986	0	2	4	37	0	196
1986	0	2	4	38	0	196
1986	0	2	4	39	0	196
1986	1	0	0	10	0	7744012
1986	1	0	0	11	0	7744012
1986	1	0	0	12	0	7744012
1986	1	0	0	13	0	7744012
1986	1	0	0	14	0	7744012
1986	1	0	0	15	1.6e-05	7744012
1986	1	0	0	16	1.6e-05	7744012
1986	1	0	0	17	0	7744012
1986	1	0	0	18	0.002884	7744012
1986	1	0	0	19	0.004128	7744012
1986	1	0	0	20	0.0026	7744012
1986	1	0	0	21	0.003671	7744012
1986	1	0	0	22	0.005331	7744012
1986	1	0	0	23	0.015697	7744012
1986	1	0	0	24	0.085495	7744012
1986	1	0	0	25	0.243456	7744012
1986	1	0	0	26	0.279235	7744012
1986	1	0	0	27	0.172157	7744012
1986	1	0	0	28	0.096492	7744012
1986	1	0	0	29	0.051964	7744012
1986	1	0	0	30	0.022058	7744012
1986	1	0	0	31	0.004884	7744012
1986	1	0	0	32	0.002774	7744012
1986	1	0	0	33	0.001517	7744012
1986	1	0	0	34	0.00251	7744012
1986	1	0	0	35	0.00214	7744012
1986	1	0	0	36	0.000317	7744012
1986	1	0	0	37	0.00037	7744012
1986	1	0	0	38	0.000286	7744012
1986	1	0	0	39	0	7744012
1986	1	1	1	10	0	1686
1986	1	1	1	11	0	1686
1986	1	1	1	12	0.000593	1686
1986	1	1	1	13	0.003559	1686
1986	1	1	1	14	0.007711	1686
1986	1	1	1	15	0.010676	1686
1986	1	1	1	16	0.007117	1686
1986	1	1	1	17	0.003559	1686
1986	1	1	1	18	0.004152	1686
1986	1	1	1	19	0.014828	1686
1986	1	1	1	20	0.034994	1686
1986	1	1	1	21	0.032028	1686
1986	1	1	1	22	0.022539	1686
1986	1	1	1	23	0.034994	1686
1986	1	1	1	24	0.080071	1686
1986	1	1	1	25	0.11032	1686
1986	1	1	1	26	0.072361	1686
1986	1	1	1	27	0.039146	1686
1986	1	1	1	28	0.031435	1686
1986	1	1	1	29	0.024318	1686
1986	1	1	1	30	0.029656	1686
1986	1	1	1	31	0.056346	1686
1986	1	1	1	32	0.109134	1686
1986	1	1	1	33	0.139976	1686
1986	1	1	1	34	0.097865	1686
1986	1	1	1	35	0.029656	1686
1986	1	1	1	36	0.001779	1686
1986	1	1	1	37	0.000593	1686
1986	1	1	1	38	0.000593	1686
1986	1	1	1	39	0	1686
1986	1	2	0	10	0	1316
1986	1	2	0	11	0	1316
1986	1	2	0	12	0	1316
1986	1	2	0	13	0	1316
1986	1	2	0	14	0	1316
1986	1	2	0	15	0	1316
1986	1	2	0	16	0	1316
1986	1	2	0	17	0	1316
1986	1	2	0	18	0	1316
1986	1	2	0	19	0	1316
1986	1	2	0	20	0	1316
1986	1	2	0	21	0.033435	1316
1986	1	2	0	22	0.084347	1316
1986	1	2	0	23	0.073708	1316
1986	1	2	0	24	0.168693	1316
1986	1	2	0	25	0.230243	1316
1986	1	2	0	26	0.164134	1316
1986	1	2	0	27	0.132979	1316
1986	1	2	0	28	0.06307	1316
1986	1	2	0	29	0.031915	1316
1986	1	2	0	30	0.014438	1316
1986	1	2	0	31	0.00304	1316
1986	1	2	0	32	0	1316
1986	1	2	0	33	0	1316
1986	1	2	0	34	0	1316
1986	1	2	0	35	0	1316
1986	1	2	0	36	0	1316
1986	1	2	0	37	0	1316
1986	1	2	0	38	0	1316
1986	1	2	0	39	0	1316
1986	1	2	1	10	0	9424
1986	1	2	1	11	0	9424
1986	1	2	1	12	0	9424
1986	1	2	1	13	0	9424
1986	1	2	1	14	0	9424
1986	1	2	1	15	0.001273	9424
1986	1	2	1	16	0.006261	9424
1986	1	2	1	17	0.00902	9424
1986	1	2	1	18	0.01146	9424
1986	1	2	1	19	0.016129	9424
1986	1	2	1	20	0.050403	9424
1986	1	2	1	21	0.0868	9424
1986	1	2	1	22	0.099958	9424
1986	1	2	1	23	0.120862	9424
1986	1	2	1	24	0.130306	9424
1986	1	2	1	25	0.125106	9424
1986	1	2	1	26	0.109614	9424
1986	1	2	1	27	0.080857	9424
1986	1	2	1	28	0.052419	9424
1986	1	2	1	29	0.033744	9424
